Park,Apr-19,Apr-20,DIFF,YTD 2019,YTD 2020,DIFF
Abraham Lincoln Birthplace NHP,"16,496","15,092","-1,404","39,535","42,021","2,486"
Acadia NP,"68,046","55,713","-12,333","105,893","110,351","4,458"
Adams NHP,537,"1,127",590,996,"2,345","1,349"
African Burial Ground NM,"5,022",0,"-5,022","8,084","6,900","-1,184"
Agate Fossil Beds NM,391,129,-262,886,606,-280
Alibates Flint Quarries NM,"1,140",0,"-1,140","2,260",587,"-1,673"
Allegheny Portage Railroad NHS,"16,847",0,"-16,847","47,604","27,077","-20,527"
Amistad NRA,"132,270","122,962","-9,308","340,302","393,530","53,228"
Andersonville NHS,"10,645",139,"-10,506","31,314","22,252","-9,062"
Andrew Johnson NHS,"4,190","2,678","-1,512","14,060","10,728","-3,332"
Antietam NB,"24,037","6,800","-17,237","47,200","29,023","-18,177"
Apostle Islands NL,"4,311","6,646","2,335","13,337","18,184","4,847"
Appomattox Court House NHP,"14,285","1,500","-12,785","22,410","11,152","-11,258"
Arches NP,"168,788",0,"-168,788","352,717","152,501","-200,216"
Arkansas Post NMEM,"2,241","2,942",701,"7,877","8,812",935
Assateague Island NS,"153,044","38,205","-114,839","335,142","213,390","-121,752"
Aztec Ruins NM,"5,296","1,615","-3,681","11,115","8,647","-2,468"
Badlands NP,"25,083","17,290","-7,793","58,640","54,597","-4,043"
Bandelier NM,"25,153","1,293","-23,860","49,069","22,381","-26,688"
Belmont-Paul Women's Equality NM,990,990,0,"3,060","3,955",895
Bent's Old Fort NHS,"1,779",0,"-1,779","3,782","1,740","-2,042"
Bering Land Bridge NPRES,216,216,0,895,895,0
Big Bend NP,"49,312",0,"-49,312","205,585","155,737","-49,848"
Big Cypress NPRES,"67,562","46,744","-20,818","450,437","527,768","77,331"
Big Hole NB,721,145,-576,"1,557","1,428",-129
Big South Fork NRRA,"61,262","43,072","-18,190","179,254","183,561","4,307"
Big Thicket NPRES,"23,174","14,315","-8,859","61,451","65,209","3,758"
Bighorn Canyon NRA,"14,104","9,432","-4,672","30,990","28,077","-2,913"
Biscayne NP,"64,172","2,358","-61,814","251,484","184,016","-67,468"
Black Canyon of the Gunnison NP,"25,077","19,803","-5,274","48,547","42,871","-5,676"
Blue Ridge PKWY,"1,215,176","860,826","-354,350","2,736,206","2,691,955","-44,251"
Bluestone NSR,375,0,-375,752,0,-752
Booker T. Washington NM,"2,399",0,"-2,399","5,608","3,507","-2,101"
Boston African American NHS,"7,817","4,662","-3,155","22,267","16,337","-5,930"
Boston NHP,"229,628",0,"-229,628","521,364","218,302","-303,062"
Brown v. Board of Education NHS,"1,894",0,"-1,894","4,999","3,249","-1,750"
Bryce Canyon NP,"207,061","3,223","-203,838","349,587","119,989","-229,598"
Buck Island Reef NM,"3,652",390,"-3,262","15,543","8,018","-7,525"
Buffalo NR,"113,657",0,"-113,657","228,036","134,375","-93,661"
Cabrillo NM,"72,306",0,"-72,306","211,500","162,766","-48,734"
Canaveral NS,"195,898","5,550","-190,348","599,306","265,378","-333,928"
Cane River Creole NHP,"2,717",0,"-2,717","7,118","5,941","-1,177"
Canyon de Chelly NM,"18,779","22,501","3,722","94,519","95,812","1,293"
Canyonlands NP,"89,861",0,"-89,861","167,504","35,662","-131,842"
Cape Cod NS,"216,513","198,527","-17,986","621,107","660,863","39,756"
Cape Hatteras NS,"205,590","69,422","-136,168","486,750","337,192","-149,558"
Cape Krusenstern NM,708,248,-460,"3,275","2,012","-1,263"
Cape Lookout NS,"65,099","32,331","-32,768","126,100","96,645","-29,455"
Capitol Reef NP,"147,156","13,014","-134,142","244,833","93,552","-151,281"
Capulin Volcano NM,"3,634","1,196","-2,438","12,919","9,758","-3,161"
Carl Sandburg Home NHS,"9,824",0,"-9,824","27,458","12,628","-14,830"
Carlsbad Caverns NP,"37,543","1,139","-36,404","116,687","72,243","-44,444"
Carter G. Woodson Home NHS,535,0,-535,872,548,-324
Casa Grande Ruins NM,"6,509",0,"-6,509","34,937","30,830","-4,107"
Castillo de San Marcos NM,"72,194",788,"-71,406","235,802","180,553","-55,249"
Castle Clinton NM,"412,122",0,"-412,122","1,056,380","470,480","-585,900"
Catoctin Mountain Park,"25,887","37,856","11,969","59,735","134,342","74,607"
Cedar Breaks NM,"7,870","14,391","6,521","29,220","49,583","20,363"
Cesar E. Chavez NM,"1,264",85,"-1,179","4,674","4,412",-262
Chaco Culture NHP,"5,949","5,949",0,"10,422","10,422",0
Chamizal NMEM,"9,271",0,"-9,271","14,642","5,362","-9,280"
Channel Islands NP,"39,218",113,"-39,105","105,625","46,874","-58,751"
Charles Pinckney NHS,"3,294",0,"-3,294","12,993","5,560","-7,433"
Charles Young Buffalo Soldiers NM,820,30,-790,"2,857","1,393","-1,464"
Chattahoochee River NRA,"244,182","59,278","-184,904","784,676","637,629","-147,047"
Chesapeake & Ohio Canal NHP,"425,458","521,277","95,819","1,112,860","1,580,331","467,471"
Chickamauga & Chattanooga NMP,"88,562","1,985","-86,577","292,150","208,560","-83,590"
Chickasaw NRA,"95,164","58,584","-36,580","291,264","235,721","-55,543"
Chiricahua NM,"9,002",747,"-8,255","29,283","19,648","-9,635"
Christiansted NHS,"8,869",0,"-8,869","38,111","23,565","-14,546"
City of Rocks NRES,"2,270","7,091","4,821","2,948","10,454","7,506"
Clara Barton NHS,450,0,-450,900,450,-450
Colonial NHP,"340,954","333,703","-7,251","870,191","857,818","-12,373"
Colorado NM,"35,626","39,009","3,383","86,893","95,792","8,899"
Congaree NP,"15,408",0,"-15,408","50,439","30,682","-19,757"
Coronado NMEM,"8,739","17,568","8,829","36,335","57,506","21,171"
Cowpens NB,"17,586","24,786","7,200","60,446","71,507","11,061"
Crater Lake NP,"15,898",686,"-15,212","26,254","12,833","-13,421"
Craters of the Moon NM & PRES,"15,959","10,881","-5,078","28,133","23,365","-4,768"
Cumberland Gap NHP,"77,489","14,810","-62,679","162,219","146,201","-16,018"
Cumberland Island NS,"7,432",0,"-7,432","19,352","12,784","-6,568"
Curecanti NRA,"25,621","38,461","12,840","75,725","93,317","17,592"
Cuyahoga Valley NP,"177,318","177,318",0,"473,920","473,920",0
Dayton Aviation Heritage NHP,"9,485",0,"-9,485","17,238",601,"-16,637"
De Soto NMEM,"14,485","2,400","-12,085","69,218","66,049","-3,169"
Death Valley NP,"177,696","18,343","-159,353","581,128","352,452","-228,676"
Delaware Water Gap NRA,"249,160","173,099","-76,061","682,467","600,030","-82,437"
Denali NP & PRES,"3,686",5,"-3,681","10,998","5,885","-5,113"
Devils Tower NM,"9,686",0,"-9,686","18,926","7,705","-11,221"
Dinosaur NM,"18,794","6,721","-12,073","28,723","24,010","-4,713"
Dry Tortugas NP,"7,720",200,"-7,520","28,253","15,757","-12,496"
Edgar Allan Poe NHS,"1,406",0,"-1,406","4,091","2,037","-2,054"
Effigy Mounds NM,"2,034",550,"-1,484","9,440","8,725",-715
Eisenhower NHS,"3,957",0,"-3,957","5,469",695,"-4,774"
El Malpais NM,"15,330","7,655","-7,675","36,995","37,848",853
El Morro NM,"5,633","1,027","-4,606","14,436","11,006","-3,430"
Eleanor Roosevelt NHS,"2,237",290,"-1,947","4,105","2,918","-1,187"
Eugene O'Neill NHS,268,0,-268,695,399,-296
Everglades NP,"131,278","4,784","-126,494","460,928","366,330","-94,598"
Federal Hall NMEM,"28,577",0,"-28,577","67,657","13,822","-53,835"
Fire Island NS,"13,027","4,375","-8,652","36,368","37,011",643
First Ladies NHS,284,0,-284,826,942,116
Flight 93 NMEM,"27,680",0,"-27,680","55,193","23,258","-31,935"
Florissant Fossil Beds NM,"4,272",339,"-3,933","9,401","5,920","-3,481"
Ford's Theatre NHS,"87,384","87,384",0,"186,151","180,711","-5,440"
Fort Bowie NHS,945,237,-708,"3,867","3,678",-189
Fort Caroline NMEM,"20,476","35,077","14,601","69,600","182,472","112,872"
Fort Davis NHS,"5,276",656,"-4,620","18,843","13,866","-4,977"
Fort Donelson NB,"27,779","6,982","-20,797","74,754","80,567","5,813"
Fort Frederica NM,"19,387",259,"-19,128","74,985","49,164","-25,821"
Fort Laramie NHS,"2,260",940,"-1,320","3,956","3,472",-484
Fort Larned NHS,"2,182",800,"-1,382","3,996","7,190","3,194"
Fort Matanzas NM,"57,376","13,870","-43,506","188,983","112,979","-76,004"
Fort McHenry NM & HS,"54,103",0,"-54,103","104,930","49,374","-55,556"
Fort Necessity NB,"7,607",0,"-7,607","15,803","7,695","-8,108"
Fort Point NHS,"197,520","24,632","-172,888","420,855","255,438","-165,417"
Fort Pulaski NM,"42,515","19,145","-23,370","101,341","113,012","11,671"
Fort Raleigh NHS,"17,688","5,933","-11,755","37,611","23,996","-13,615"
Fort Scott NHS,"2,800",548,"-2,252","4,842","3,255","-1,587"
Fort Smith NHS,"10,101","3,996","-6,105","30,747","18,624","-12,123"
Fort Stanwix NM,"5,425",900,"-4,525","10,672","5,426","-5,246"
Fort Sumter and Fort Moultrie NHP,"105,391",300,"-105,091","280,377","121,896","-158,481"
Fort Union NM,995,0,-995,"2,370","1,499",-871
Fort Union Trading Post NHS,385,15,-370,649,263,-386
Fort Vancouver NHS,"66,250","66,250",0,"232,059","234,979","2,920"
Fort Washington Park,"45,809","45,809",0,"108,380","115,418","7,038"
Fossil Butte NM,567,14,-553,944,338,-606
Franklin Delano Roosevelt MEM,"553,920","553,920",0,"1,051,712","1,104,086","52,374"
Frederick Douglass NHS,"7,537","7,537",0,"18,445","22,207","3,762"
Frederick Law Olmsted NHS,865,865,0,"1,325","1,559",234
Fredericksburg & Spotsylvania NMP,"80,641","75,737","-4,904","271,480","269,854","-1,626"
Friendship Hill NHS,"1,338","1,166",-172,"3,792","4,416",624
Gates of the Arctic NP & PRES,91,0,-91,165,0,-165
Gateway Arch NP,"138,309","30,000","-108,309","372,925","198,823","-174,102"
Gateway NRA,"662,417","662,417",0,"2,362,748","1,707,749","-654,999"
Gauley River NRA,"7,318","6,653",-665,"18,146","16,374","-1,772"
General Grant NMEM,"6,421",0,"-6,421","14,492","20,292","5,800"
George Rogers Clark NHP,"11,845",0,"-11,845","18,986","8,017","-10,969"
George Washington Birthplace NM,"17,780",613,"-17,167","25,334","10,451","-14,883"
George Washington Carver NM,"7,378","1,666","-5,712","16,574","8,628","-7,946"
George Washington MEM PKWY,"764,112","171,950","-592,162","1,779,401","1,158,149","-621,252"
Gettysburg NMP,"101,306","17,480","-83,826","191,069","86,585","-104,484"
Gila Cliff Dwellings NM,"8,535","8,535",0,"22,719","25,671","2,952"
Glacier Bay NP & PRES,"3,642",168,"-3,474","4,183",687,"-3,496"
Glacier NP,"35,491",0,"-35,491","84,301","56,048","-28,253"
Glen Canyon NRA,"409,809","80,484","-329,325","786,939","338,280","-448,659"
Golden Gate NRA,"1,382,599","618,938","-763,661","4,596,788","3,516,594","-1,080,194"
Golden Spike NHP,"10,278","5,220","-5,058","14,867","10,065","-4,802"
Governors Island NM,35,0,-35,115,0,-115
Grand Canyon NP,"562,265",0,"-562,265","1,451,599","775,359","-676,240"
Grand Portage NM,"1,680",752,-928,"4,854","5,456",602
Grand Teton NP,"59,105",0,"-59,105","225,517","158,300","-67,217"
Grant-Kohrs Ranch NHS,833,319,-514,"1,587","1,625",38
Great Basin NP,"6,100",816,"-5,284","10,240","8,372","-1,868"
Great Sand Dunes NP & PRES,"25,183","5,227","-19,956","54,282","35,840","-18,442"
Great Smoky Mountains NP,"999,259","99,371","-899,888","2,704,077","1,452,254","-1,251,823"
Greenbelt Park,"18,189","18,189",0,"37,447","33,477","-3,970"
Guadalupe Mountains NP,"20,970","2,321","-18,649","59,312","50,693","-8,619"
Guilford Courthouse NMP,"21,987",0,"-21,987","51,599","43,887","-7,712"
Gulf Islands NS,"564,302","57,748","-506,554","1,479,904","1,016,892","-463,012"
Hagerman Fossil Beds NM,"2,001",0,"-2,001","4,773","1,500","-3,273"
Haleakala NP,"87,763",0,"-87,763","318,026","182,562","-135,464"
Hamilton Grange NMEM,"5,449",0,"-5,449","14,919","29,492","14,573"
Hampton NHS,"2,472",100,"-2,372","6,771","5,429","-1,342"
Harpers Ferry NHP,"28,319","15,638","-12,681","44,173","32,790","-11,383"
Harry S Truman NHS,"2,485",575,"-1,910","5,706","3,405","-2,301"
Hawaii Volcanoes NP,"103,247",0,"-103,247","466,466","316,608","-149,858"
Herbert Hoover NHS,"7,318","4,565","-2,753","24,758","19,484","-5,274"
Home of Franklin D. Roosevelt NHS,"11,968","2,047","-9,921","24,394","17,921","-6,473"
Homestead NM of America,"4,885","1,364","-3,521","9,976","9,499",-477
Hopewell Culture NHP,"4,062","3,912",-150,"10,753","9,779",-974
Hopewell Furnace NHS,"4,172",0,"-4,172","10,053","2,885","-7,168"
Horseshoe Bend NMP,"3,756",747,"-3,009","12,457","7,256","-5,201"
Hot Springs NP,"113,397","39,610","-73,787","391,973","191,361","-200,612"
Hovenweep NM,"3,961",0,"-3,961","7,267","3,052","-4,215"
Hubbell Trading Post NHS,"4,664",0,"-4,664","8,070","11,407","3,337"
Independence NHP,"455,740","20,057","-435,683","1,004,348","467,276","-537,072"
Indiana Dunes NP,"107,862","91,272","-16,590","482,550","354,802","-127,748"
Isle Royale NP,61,0,-61,157,137,-20
James A. Garfield NHS,"4,697",600,"-4,097","9,277","6,641","-2,636"
Jean Lafitte NHP & PRES,"58,066","1,800","-56,266","175,351","118,264","-57,087"
Jewel Cave NM,"2,811","1,112","-1,699","5,023","3,287","-1,736"
Jimmy Carter NHS,"6,796",0,"-6,796","15,152","7,186","-7,966"
"John D. Rockefeller, Jr. MEM PKWY","2,623",0,"-2,623","9,992","7,489","-2,503"
John Day Fossil Beds NM,"14,239",0,"-14,239","24,516","10,174","-14,342"
John F. Kennedy NHS,543,0,-543,909,451,-458
John Muir NHS,"5,704","3,395","-2,309","14,021","13,606",-415
Johnstown Flood NMEM,"13,921",0,"-13,921","21,894","7,306","-14,588"
Joshua Tree NP,"374,789",0,"-374,789","1,301,195","793,081","-508,114"
Kalaupapa NHP,"5,714","5,404",-310,"23,285","22,607",-678
Kaloko Honokohau NHP,"19,569","3,908","-15,661","85,610","64,433","-21,177"
Katmai NP & PRES,100,100,0,400,400,0
Kenai Fjords NP,21,17,-4,119,137,18
Kennesaw Mountain NBP,"431,357","3,400","-427,957","907,335","664,915","-242,420"
Keweenaw NHP,458,458,0,"1,336","1,543",207
Kings Canyon NP,"41,156",0,"-41,156","92,745","44,425","-48,320"
Kings Mountain NMP,"24,931","20,517","-4,414","72,392","69,296","-3,096"
Klondike Gold Rush NHP Alaska,2,0,-2,20,0,-20
Klondike Gold Rush NHP Seattle,"7,029",0,"-7,029","18,370","11,233","-7,137"
Knife River Indian Villages NHS,256,90,-166,404,249,-155
Kobuk Valley NP,808,282,-526,"3,365","2,486",-879
Korean War Veterans Memorial,"512,768","512,768",0,"1,072,907","1,110,496","37,589"
Lake Chelan NRA,"2,107",918,"-1,189","4,905","3,727","-1,178"
Lake Mead NRA,"700,689","393,547","-307,142","2,345,832","2,117,459","-228,373"
Lake Meredith NRA,"81,242","102,793","21,551","309,069","286,118","-22,951"
Lake Roosevelt NRA,"69,489","78,920","9,431","224,233","284,643","60,410"
Lassen Volcanic NP,"12,477",0,"-12,477","35,628","22,425","-13,203"
Lava Beds NM,"6,471","3,243","-3,228","16,080","13,374","-2,706"
LBJ Memorial Grove on the Potomac,"16,875","4,740","-12,135","56,700","44,565","-12,135"
Lewis & Clark NHP,"19,503",863,"-18,640","57,476","31,739","-25,737"
Lincoln Boyhood NMEM,"4,782","1,676","-3,106","8,325","8,206",-119
Lincoln Home NHS,"24,994",950,"-24,044","42,137","13,158","-28,979"
Lincoln Memorial,"949,707","949,707",0,"2,161,824","2,320,182","158,358"
Little Bighorn Battlefield NM,"7,315","7,315",0,"10,452","10,452",0
Little River Canyon NPRES,"57,552","57,378",-174,"176,931","199,418","22,487"
Little Rock Central High School NHS,"11,136",0,"-11,136","37,100","39,281","2,181"
Longfellow House Washington's HQ NHS,"2,305","1,300","-1,005","5,071","4,048","-1,023"
Lowell NHP,"24,685",0,"-24,685","86,741","50,645","-36,096"
Lyndon B. Johnson NHP,"15,338",0,"-15,338","43,901","25,455","-18,446"
Maggie L. Walker NHS,"1,246","1,246",0,"3,378","2,776",-602
Mammoth Cave NP,"55,210","8,593","-46,617","114,986","55,585","-59,401"
Manassas NBP,"63,988","63,292",-696,"125,700","160,354","34,654"
Manhattan Project NHP,"6,889",0,"-6,889","14,914","7,937","-6,977"
Manzanar NHS,"11,448",375,"-11,073","26,340","20,499","-5,841"
Marsh-Billings-Rockefeller NHP,"1,489","1,489",0,"6,197","6,197",0
"Martin Luther King, Jr. Memorial","519,424","519,424",0,"1,105,930","1,161,494","55,564"
"Martin Luther King, Jr. NHP","61,204","61,204",0,"235,401","263,421","28,020"
Martin Van Buren NHS,474,"1,000",526,874,"2,300","1,426"
Mary McLeod Bethune Council House NHS,334,0,-334,"1,005",578,-427
Mesa Verde NP,"32,428",0,"-32,428","50,929","24,487","-26,442"
Minidoka NHS,391,335,-56,"1,036","1,305",269
Minute Man NHP,"124,123","115,572","-8,551","239,850","249,959","10,109"
Minuteman Missile NHS,"3,084","2,818",-266,"4,477","5,141",664
Mississippi NRRA,"24,273","12,000","-12,273","91,388","81,960","-9,428"
Missouri NRR,"11,933","4,656","-7,277","25,250","17,839","-7,411"
Mojave NPRES,"74,705","16,339","-58,366","248,553","212,297","-36,256"
Monocacy NB,"11,873","8,489","-3,384","30,423","29,860",-563
Montezuma Castle NM,"46,903",0,"-46,903","130,930","85,752","-45,178"
Moores Creek NB,"6,425","4,283","-2,142","22,917","26,502","3,585"
Morristown NHP,"28,313",0,"-28,313","58,905","69,158","10,253"
Mount Rainier NP,"29,632",98,"-29,534","86,409","48,133","-38,276"
Mount Rushmore NMEM,"46,477","30,706","-15,771","117,860","100,979","-16,881"
Muir Woods NM,"74,260",0,"-74,260","204,980","122,738","-82,242"
Natchez NHP,"23,695",0,"-23,695","65,977","23,939","-42,038"
Natchez Trace PKWY,"560,343","452,490","-107,853","2,069,265","2,082,465","13,200"
National Capital Parks Central,"281,321","281,321",0,"462,243","469,708","7,465"
National Capital Parks East,"118,521","118,521",0,"266,983","240,546","-26,437"
National Park of American Samoa,"7,452",0,"-7,452","19,168","3,760","-15,408"
Natural Bridges NM,"12,159",0,"-12,159","19,256","6,799","-12,457"
Navajo NM,"6,052",0,"-6,052","10,845","3,985","-6,860"
New Bedford Whaling NHP,"10,776",0,"-10,776","28,188","12,169","-16,019"
New Orleans Jazz NHP,"4,385",0,"-4,385","13,432","9,640","-3,792"
New River Gorge NR,"95,271","52,875","-42,396","198,723","170,990","-27,733"
Nez Perce NHP,"14,958","22,794","7,836","39,685","86,617","46,932"
Nicodemus NHS,189,0,-189,364,177,-187
Ninety Six NHS,"11,488","9,962","-1,526","28,605","30,401","1,796"
Niobrara NSR,"1,465","1,647",182,"4,039","4,427",388
Noatak NPRES,808,280,-528,"3,365","2,482",-883
North Cascades NP,44,0,-44,79,23,-56
Obed W&SR,"18,597","22,216","3,619","63,534","64,722","1,188"
Ocmulgee Mounds NHP,"15,623",131,"-15,492","41,844","25,373","-16,471"
Olympic NP,"159,983","40,297","-119,686","420,184","307,747","-112,437"
Oregon Caves NM & PRES,"3,838","1,400","-2,438","8,325","5,034","-3,291"
Organ Pipe Cactus NM,"17,564","8,255","-9,309","125,232","102,782","-22,450"
Ozark NSR,"66,417","65,010","-1,407","151,733","148,342","-3,391"
Padre Island NS,"55,392","35,535","-19,857","155,239","146,848","-8,391"
Palo Alto Battlefield NHP,"6,538",0,"-6,538","44,519","44,662",143
Paterson Great Falls NHP,"15,608","2,914","-12,694","44,238","29,633","-14,605"
Pea Ridge NMP,"7,822","4,775","-3,047","25,979","21,922","-4,057"
Pearl Harbor NMEM,"139,925",0,"-139,925","534,841","333,315","-201,526"
Pecos NHP,"4,010","2,205","-1,805","8,934","8,105",-829
Pennsylvania Avenue NHS,"13,911","13,911",0,"35,653","39,513","3,860"
Perry's Victory & Intl. Peace MEM,"1,374","1,466",92,"3,674","5,001","1,327"
Petersburg NB,"17,743","17,743",0,"65,669","106,469","40,800"
Petrified Forest NP,"56,567",0,"-56,567","148,437","101,502","-46,935"
Petroglyph NM,"32,752","39,251","6,499","98,234","136,296","38,062"
Pictured Rocks NL,"9,860","12,834","2,974","67,097","58,846","-8,251"
Pinnacles NP,"16,234","1,635","-14,599","53,804","66,152","12,348"
Pipe Spring NM,"3,371",0,"-3,371","6,819","2,723","-4,096"
Pipestone NM,"2,458","2,443",-15,"3,888","6,099","2,211"
Piscataway Park,"22,510","22,510",0,"64,190","69,105","4,915"
Point Reyes NS,"231,762","28,749","-203,013","685,311","427,078","-258,233"
Port Chicago Naval Magazine NMEM,47,0,-47,139,70,-69
President W.J. Clinton Birthplace Home NHS,757,0,-757,"2,308","1,275","-1,033"
President's Park,"157,213","6,000","-151,213","243,353","79,240","-164,113"
Prince William Forest Park,"28,683",284,"-28,399","76,709","53,447","-23,262"
Pu'uhonua o Honaunau NHP,"38,050",40,"-38,010","120,466","107,265","-13,201"
Pu'ukohola Heiau NHS,"12,494",0,"-12,494","45,115","18,583","-26,532"
Rainbow Bridge NM,"7,920","7,920",0,"11,964","9,238","-2,726"
Redwood NP,"33,179","5,212","-27,967","99,014","59,614","-39,400"
Richmond NBP,"18,381","17,716",-665,"56,118","65,242","9,124"
Rio Grande W&SR,7,0,-7,261,85,-176
River Raisin NBP,"18,343","25,433","7,090","64,262","70,804","6,542"
Rock Creek Park,"187,505","187,505",0,"626,338","626,338",0
Rocky Mountain NP,"160,259",0,"-160,259","524,698","354,970","-169,728"
Roger Williams NMEM,"4,717","4,717",0,"8,673","8,673",0
Rosie The Riveter WWII Home Front NHP,"5,833",0,"-5,833","16,015","9,313","-6,702"
Ross Lake NRA,"46,236",0,"-46,236","67,872","22,693","-45,179"
Russell Cave NM,"1,530",62,"-1,468","4,551","3,327","-1,224"
Sagamore Hill NHS,"3,071","3,071",0,"7,145","9,097","1,952"
Saguaro NP,"117,802","22,820","-94,982","502,416","392,014","-110,402"
Saint Croix NSR,"24,746","24,746",0,"25,717","25,717",0
Saint Paul's Church NHS,"1,160",0,"-1,160","5,320","4,530",-790
Saint-Gaudens NHP,385,320,-65,"1,093",928,-165
Salem Maritime NHS,"14,802",0,"-14,802","27,517","12,190","-15,327"
Salinas Pueblo Missions NM,"2,850",0,"-2,850","7,870","6,044","-1,826"
Salt River Bay NHP & Ecological Pres,540,0,-540,"2,063","1,241",-822
San Antonio Missions NHP,"106,123","85,206","-20,917","428,201","371,411","-56,790"
San Francisco Maritime NHP,"365,334","75,000","-290,334","955,048","660,422","-294,626"
San Juan Island NHP,"18,772","17,550","-1,222","45,794","64,887","19,093"
San Juan NHS,"110,758",0,"-110,758","501,035","231,447","-269,588"
Sand Creek Massacre NHS,387,100,-287,881,522,-359
Santa Monica Mountains NRA,"75,278",550,"-74,728","251,686","192,746","-58,940"
Saratoga NHP,"7,100","3,530","-3,570","22,846","6,957","-15,889"
Saugus Iron Works NHS,534,0,-534,"1,537",0,"-1,537"
Scotts Bluff NM,"8,470","16,184","7,714","18,628","41,206","22,578"
Sequoia NP,"93,054",0,"-93,054","221,158","111,814","-109,344"
Shenandoah NP,"102,672","5,460","-97,212","171,782","200,907","29,125"
Shiloh NMP,"42,490","27,044","-15,446","114,007","119,746","5,739"
Sitka NHP,"4,534",0,"-4,534","14,832","5,849","-8,983"
Sleeping Bear Dunes NL,"31,584","30,776",-808,"77,134","93,729","16,595"
Springfield Armory NHS,"1,316","1,316",0,"3,630","3,557",-73
Statue of Liberty NM,"397,540",0,"-397,540","987,533","409,032","-578,501"
Steamtown NHS,"7,264",0,"-7,264","15,847","8,292","-7,555"
Stones River NB,"30,843","1,413","-29,430","76,335","43,108","-33,227"
Sunset Crater Volcano NM,"13,274","13,274",0,"27,935","23,456","-4,479"
Tallgrass Prairie NPRES,"2,455",953,"-1,502","4,526","3,842",-684
Theodore Roosevelt Birthplace NHS,"2,393",0,"-2,393","7,502","9,258","1,756"
Theodore Roosevelt Inaugural NHS,"1,879",0,"-1,879","6,218","3,227","-2,991"
Theodore Roosevelt Island,"15,500","2,150","-13,350","42,500","29,150","-13,350"
Theodore Roosevelt NP,"10,516","3,278","-7,238","20,153","21,775","1,622"
Thomas Edison NHP,"3,295",0,"-3,295","9,769","4,833","-4,936"
Thomas Jefferson MEM,"535,787","535,787",0,"1,051,477","1,005,429","-46,048"
Thomas Stone NHS,"1,137",90,"-1,047","1,764",360,"-1,404"
Timpanogos Cave NM,"2,787","9,031","6,244","4,541","13,596","9,055"
Timucuan EHP,"117,529","54,609","-62,920","381,931","298,023","-83,908"
Tonto NM,"4,354",0,"-4,354","17,580","13,108","-4,472"
Tumacacori NHP,"4,548",668,"-3,880","16,568","14,719","-1,849"
Tuskegee Airmen NHS,"3,351",0,"-3,351","9,669","6,260","-3,409"
Tuskegee Institute NHS,"7,149",0,"-7,149","17,606","3,975","-13,631"
Tuzigoot NM,"12,329",0,"-12,329","35,532","25,085","-10,447"
Ulysses S. Grant NHS,"3,238","3,238",0,"7,192","8,869","1,677"
Upper Delaware S&RR,"5,705","7,790","2,085","17,646","22,018","4,372"
Valley Forge NHP,"159,434","60,000","-99,434","413,921","421,832","7,911"
Vanderbilt Mansion NHS,"27,359","2,283","-25,076","74,862","51,975","-22,887"
Vicksburg NMP,"57,040","3,325","-53,715","183,010","93,569","-89,441"
Vietnam Veterans MEM,"567,307","567,307",0,"1,182,699","1,227,157","44,458"
Virgin Islands NP,"13,680","10,552","-3,128","25,366","90,847","65,481"
Voyageurs NP,213,0,-213,"15,487","10,050","-5,437"
Waco Mammoth NM,"9,966",0,"-9,966","40,958","19,814","-21,144"
Walnut Canyon NM,"18,723",0,"-18,723","45,083","21,063","-24,020"
War in the Pacific NHP,"34,069","34,069",0,"140,847","156,534","15,687"
Washington Monument,0,0,0,0,"64,268","64,268"
Washita Battlefield NHS,895,"2,466","1,571","2,643","7,304","4,661"
Weir Farm NHS,"2,510","2,300",-210,"5,396","6,687","1,291"
Whiskeytown NRA,"65,872","104,968","39,096","168,116","207,374","39,258"
White House,"81,889","81,889",0,"143,220","167,249","24,029"
White Sands NP,"62,811",0,"-62,811","186,747",96,"-186,651"
Whitman Mission NHS,"5,203",90,"-5,113","9,490","6,406","-3,084"
William Howard Taft NHS,"2,509",90,"-2,419","5,942","4,362","-1,580"
Wilson's Creek NB,"18,162","14,625","-3,537","44,865","46,312","1,447"
Wind Cave NP,"54,922","29,214","-25,708","101,855","68,484","-33,371"
Wolf Trap NP for the Performing Arts,910,"1,707",797,"3,337","3,432",95
Women's Rights NHP,"1,900",0,"-1,900","4,145","2,572","-1,573"
World War II Memorial,"624,907","624,907",0,"1,208,928","1,284,715","75,787"
Wrangell-St. Elias NP & PRES,520,520,0,870,870,0
Wright Brothers NMEM,"44,568","1,183","-43,385","75,254","28,403","-46,851"
Wupatki NM,"14,767",0,"-14,767","37,181","24,743","-12,438"
Yellowstone NP,"48,150",0,"-48,150","142,391","89,369","-53,022"
Yosemite NP,"297,207",0,"-297,207","699,228","300,520","-398,708"
Yukon-Charley Rivers NPRES,37,11,-26,161,51,-110
Zion NP,"372,349","40,396","-331,953","869,762","508,508","-361,254"
