Park,SEP 2019,SEP 2020,DIFF,YTD 2019,YTD 2020,DIFF
Abraham Lincoln Birthplace NHP,"32,877","29,134","-3,743","196,062","189,907","-6,155"
Acadia NP,"603,273","603,273",0,"2,942,216","2,193,131","-749,085"
Adams NHP,"19,602","19,602",0,"159,092","24,429","-134,663"
African Burial Ground NM,"4,384",0,"-4,384","32,423","6,900","-25,523"
Agate Fossil Beds NM,"2,227","1,558",-669,"15,574","7,371","-8,203"
Alibates Flint Quarries NM,965,599,-366,"6,917","2,313","-4,604"
Allegheny Portage Railroad NHS,"19,387","19,387",0,"146,066","95,977","-50,089"
Amistad NRA,"94,169","133,583","39,414","947,836","1,124,834","176,998"
Andersonville NHS,"6,914","4,767","-2,147","73,964","48,410","-25,554"
Andrew Johnson NHS,"3,775","4,168",393,"39,708","33,750","-5,958"
Aniakchak NM & PRES,10,10,0,100,100,0
Antietam NB,"27,684","7,517","-20,167","228,556","69,365","-159,191"
Apostle Islands NL,"30,468","30,468",0,"222,157","188,962","-33,195"
Appomattox Court House NHP,"10,634","6,196","-4,438","85,578","40,276","-45,302"
Arches NP,"207,857","207,857",0,"1,397,137","896,252","-500,885"
Arkansas Post NMEM,"1,718","1,842",124,"24,154","24,547",393
Assateague Island NS,"274,394","279,995","5,601","2,076,763","2,149,012","72,249"
Aztec Ruins NM,"7,593","3,318","-4,275","50,258","22,836","-27,422"
Badlands NP,"118,262","87,973","-30,289","908,944","825,389","-83,555"
Bandelier NM,"17,263","10,623","-6,640","159,433","69,723","-89,710"
Belmont-Paul Women's Equality NM,815,815,0,"7,374","8,269",895
Bent's Old Fort NHS,"2,379","1,746",-633,"18,545","9,807","-8,738"
Bering Land Bridge NPRES,61,61,0,"1,870","1,870",0
Big Bend NP,"21,246","23,841","2,595","324,455","217,174","-107,281"
Big Cypress NPRES,"66,352","66,352",0,"732,546","908,556","176,010"
Big Hole NB,"6,338","6,338",0,"41,792","32,830","-8,962"
Big South Fork NRRA,"80,407","82,598","2,191","581,469","595,863","14,394"
Big Thicket NPRES,"28,408","33,011","4,603","189,515","193,590","4,075"
Bighorn Canyon NRA,"23,104","18,280","-4,824","233,115","193,615","-39,500"
Biscayne NP,"46,723","18,276","-28,447","549,589","341,816","-207,773"
Black Canyon of the Gunnison NP,"48,420","48,257",-163,"378,868","264,305","-114,563"
Blue Ridge PKWY,"1,712,713","1,782,029","69,316","11,193,496","10,310,060","-883,436"
Bluestone NSR,"5,299","4,857",-442,"32,979","20,783","-12,196"
Booker T. Washington NM,"1,438","7,343","5,905","17,966","17,145",-821
Boston African American NHS,"32,197","5,942","-26,255","381,082","82,786","-298,296"
Boston NHP,"353,098","14,374","-338,724","2,541,490","249,462","-2,292,028"
Brown v. Board of Education NHS,"1,397",0,"-1,397","16,915","4,064","-12,851"
Bryce Canyon NP,"392,428","280,398","-112,030","2,253,708","1,103,145","-1,150,563"
Buck Island Reef NM,"1,208",277,-931,"30,324","13,451","-16,873"
Buffalo NR,"114,939","139,396","24,457","1,165,315","1,282,340","117,025"
Cabrillo NM,"62,052","48,676","-13,376","579,307","378,392","-200,915"
Canaveral NS,"138,980","138,980",0,"1,513,757","723,781","-789,976"
Cane River Creole NHP,"1,012",628,-384,"22,038","14,228","-7,810"
Canyon de Chelly NM,"43,466","43,466",0,"331,487","218,028","-113,459"
Canyonlands NP,"97,817","74,444","-23,373","606,049","309,909","-296,140"
Cape Cod NS,"554,274","506,559","-47,715","3,394,381","3,325,045","-69,336"
Cape Hatteras NS,"242,139","345,294","103,155","2,214,013","2,129,915","-84,098"
Cape Krusenstern NM,"1,438","1,438",0,"10,259","5,390","-4,869"
Cape Lookout NS,"38,323","38,323",0,"361,595","346,261","-15,334"
Capitol Reef NP,"170,057","178,879","8,822","1,019,853","751,100","-268,753"
Capulin Volcano NM,"5,743","7,002","1,259","72,658","50,716","-21,942"
Carl Sandburg Home NHS,"6,674","6,674",0,"62,365","31,284","-31,081"
Carlsbad Caverns NP,"28,455","16,717","-11,738","349,567","136,279","-213,288"
Carter G. Woodson Home NHS,53,53,0,"1,819",601,"-1,218"
Casa Grande Ruins NM,"3,026","1,016","-2,010","50,513","34,456","-16,057"
Castillo de San Marcos NM,"27,316","27,316",0,"500,683","264,170","-236,513"
Castle Clinton NM,"372,332","34,619","-337,713","3,420,770","532,798","-2,887,972"
Catoctin Mountain Park,"34,645","82,249","47,604","219,733","417,775","198,042"
Cedar Breaks NM,"98,651","147,812","49,161","478,696","692,465","213,769"
Cesar E. Chavez NM,"1,798","1,798",0,"12,308","6,874","-5,434"
Chaco Culture NHP,"7,267","7,267",0,"39,154","39,154",0
Chamizal NMEM,"3,690",0,"-3,690","28,769","5,362","-23,407"
Channel Islands NP,"38,681","8,487","-30,194","325,665","85,760","-239,905"
Charles Pinckney NHS,"3,127","3,383",256,"28,318","15,607","-12,711"
Charles Young Buffalo Soldiers NM,"2,745",94,"-2,651","12,420","1,752","-10,668"
Chattahoochee River NRA,"332,490","344,875","12,385","2,619,154","2,325,605","-293,549"
Chesapeake & Ohio Canal NHP,"574,676","704,978","130,302","4,097,029","5,134,403","1,037,374"
Chickamauga & Chattanooga NMP,"87,183","60,144","-27,039","751,443","479,120","-272,323"
Chickasaw NRA,"134,817","135,805",988,"1,249,640","1,179,977","-69,663"
Chiricahua NM,"2,574","2,574",0,"46,301","31,748","-14,553"
Christiansted NHS,"7,762",7,"-7,755","79,445","23,753","-55,692"
City of Rocks NRES,"12,082","16,136","4,054","84,835","90,934","6,099"
Clara Barton NHS,450,0,-450,"3,150",450,"-2,700"
Colonial NHP,"321,973","321,973",0,"2,637,602","2,473,140","-164,462"
Colorado NM,"48,749","49,348",599,"331,427","334,212","2,785"
Congaree NP,"8,312","11,375","3,063","122,783","68,156","-54,627"
Coronado NMEM,"11,072","11,072",0,"84,375","122,612","38,237"
Cowpens NB,"17,157","18,802","1,645","178,493","168,647","-9,846"
Crater Lake NP,"98,266","98,266",0,"637,433","603,690","-33,743"
Craters of the Moon NM & PRES,"40,804","49,516","8,712","251,585","211,869","-39,716"
Cumberland Gap NHP,"68,560","91,417","22,857","535,400","528,555","-6,845"
Cumberland Island NS,"2,030","2,030",0,"40,557","23,203","-17,354"
Curecanti NRA,"86,658","40,380","-46,278","715,476","703,067","-12,409"
Cuyahoga Valley NP,"226,681","226,681",0,"1,781,173","1,781,173",0
Dayton Aviation Heritage NHP,"8,331","8,331",0,"69,473","16,222","-53,251"
De Soto NMEM,"8,373","15,855","7,482","133,888","148,349","14,461"
Death Valley NP,"168,894","37,991","-130,903","1,335,532","520,779","-814,753"
Delaware Water Gap NRA,"328,025","311,010","-17,015","2,646,831","2,210,713","-436,118"
Denali NP & PRES,"61,504","61,504",0,"592,775","587,662","-5,113"
Devils Postpile NM,"31,954","31,954",0,"123,256","122,781",-475
Devils Tower NM,"62,469","68,726","6,257","426,111","379,730","-46,381"
Dinosaur NM,"29,562","36,184","6,622","267,580","216,688","-50,892"
Dry Tortugas NP,"4,694","3,964",-730,"63,462","32,317","-31,145"
Edgar Allan Poe NHS,"1,224",0,"-1,224","11,495","2,037","-9,458"
Effigy Mounds NM,"6,512","6,512",0,"52,334","21,287","-31,047"
Eisenhower NHS,"8,362","8,362",0,"38,268","10,931","-27,337"
El Malpais NM,"16,772","16,772",0,"125,402","111,040","-14,362"
El Morro NM,"6,523","6,523",0,"56,435","38,399","-18,036"
Eleanor Roosevelt NHS,"7,294",715,"-6,579","36,426","7,480","-28,946"
Eugene O'Neill NHS,296,0,-296,"2,409",399,"-2,010"
Everglades NP,"60,469","7,127","-53,342","810,670","546,172","-264,498"
Federal Hall NMEM,"15,888",0,"-15,888","212,438","13,822","-198,616"
Fire Island NS,"47,798","47,798",0,"338,935","143,639","-195,296"
First Ladies NHS,970,970,0,"7,341","2,531","-4,810"
Flight 93 NMEM,"61,091","48,580","-12,511","315,638","162,338","-153,300"
Florissant Fossil Beds NM,"10,789","9,823",-966,"66,990","50,530","-16,460"
Ford's Theatre NHS,"23,908","23,908",0,"455,974","450,534","-5,440"
Fort Bowie NHS,394,394,0,"5,598","4,431","-1,167"
Fort Caroline NMEM,"7,500","17,006","9,506","135,234","315,655","180,421"
Fort Davis NHS,"3,456","2,415","-1,041","38,444","23,486","-14,958"
Fort Donelson NB,"25,134","78,228","53,094","207,972","251,344","43,372"
Fort Frederica NM,"9,865","9,865",0,"161,131","136,837","-24,294"
Fort Laramie NHS,"6,355","4,335","-2,020","38,487","21,708","-16,779"
Fort Larned NHS,"2,158","3,584","1,426","21,050","17,889","-3,161"
Fort Matanzas NM,"25,856","70,284","44,428","502,695","419,598","-83,097"
Fort McHenry NM & HS,"56,251","26,470","-29,781","379,358","123,918","-255,440"
Fort Necessity NB,"32,082","32,082",0,"241,065","156,865","-84,200"
Fort Point NHS,"117,068","117,068",0,"1,143,196","647,401","-495,795"
Fort Pulaski NM,"26,312","27,660","1,348","283,033","231,759","-51,274"
Fort Raleigh NHS,"18,817","19,826","1,009","216,580","112,906","-103,674"
Fort Scott NHS,"2,546","1,624",-922,"18,881","11,401","-7,480"
Fort Smith NHS,"20,064","7,592","-12,472","102,254","49,364","-52,890"
Fort Stanwix NM,"10,610","4,178","-6,432","86,669","19,859","-66,810"
Fort Sumter and Fort Moultrie NHP,"36,802","33,095","-3,707","710,008","273,271","-436,737"
Fort Union NM,"1,290",613,-677,"9,208","3,961","-5,247"
Fort Union Trading Post NHS,"1,351",925,-426,"12,244","4,661","-7,583"
Fort Vancouver NHS,"96,894","96,894",0,"801,610","804,530","2,920"
Fort Washington Park,"38,388","38,388",0,"378,165","385,203","7,038"
Fossil Butte NM,"2,936","2,790",-146,"18,915","11,515","-7,400"
Franklin Delano Roosevelt MEM,"220,427","220,427",0,"2,746,453","2,798,827","52,374"
Frederick Douglass NHS,"3,727","3,727",0,"49,987","53,749","3,762"
Frederick Law Olmsted NHS,"1,703","1,703",0,"5,851","6,085",234
Fredericksburg & Spotsylvania NMP,"74,598","74,598",0,"688,273","643,515","-44,758"
Friendship Hill NHS,"14,335","2,608","-11,727","29,584","15,037","-14,547"
Gates of the Arctic NP & PRES,966,477,-489,"10,483","2,855","-7,628"
Gateway Arch NP,"127,764","16,195","-111,569","1,755,667","362,281","-1,393,386"
Gateway NRA,"908,313","908,313",0,"7,454,364","6,799,365","-654,999"
Gauley River NRA,"37,022","31,688","-5,334","94,529","75,443","-19,086"
General Grant NMEM,"12,421",0,"-12,421","91,729","20,292","-71,437"
George Rogers Clark NHP,"10,039","6,491","-3,548","117,995","33,290","-84,705"
George Washington Birthplace NM,"10,269","5,075","-5,194","106,670","23,076","-83,594"
George Washington Carver NM,"5,492","2,486","-3,006","39,030","21,584","-17,446"
George Washington MEM PKWY,"690,369","676,160","-14,209","5,762,478","5,012,501","-749,977"
Gettysburg NMP,"82,542","82,542",0,"759,027","420,468","-338,559"
Gila Cliff Dwellings NM,"4,874","4,874",0,"54,275","57,227","2,952"
Glacier Bay NP & PRES,"111,922",476,"-111,446","667,425","5,225","-662,200"
Glacier NP,"488,909","343,911","-144,998","2,936,286","1,515,758","-1,420,528"
Glen Canyon NRA,"303,009","303,009",0,"3,690,241","1,596,794","-2,093,447"
Golden Gate NRA,"1,479,950","1,479,950",0,"11,471,970","10,391,776","-1,080,194"
Golden Spike NHP,"6,388","5,681",-707,"101,655","43,666","-57,989"
Governors Island NM,"106,971","48,072","-58,899","543,803","56,052","-487,751"
Grand Canyon NP,"578,852","253,331","-325,521","4,750,626","1,916,477","-2,834,149"
Grand Portage NM,"10,659","12,370","1,711","85,848","56,217","-29,631"
Grand Teton NP,"517,265","603,789","86,524","3,124,562","2,820,010","-304,552"
Grant-Kohrs Ranch NHS,"2,169","2,397",228,"18,780","12,882","-5,898"
Great Basin NP,"22,735","25,794","3,059","115,701","98,142","-17,559"
Great Sand Dunes NP & PRES,"52,946","66,495","13,549","482,165","380,696","-101,469"
Great Smoky Mountains NP,"1,273,326","1,273,326",0,"9,567,680","8,360,473","-1,207,207"
Greenbelt Park,"3,436","3,436",0,"125,202","121,232","-3,970"
Guadalupe Mountains NP,"12,157","14,505","2,348","135,121","83,352","-51,769"
Guilford Courthouse NMP,"26,027","26,027",0,"168,316","135,570","-32,746"
Gulf Islands NS,"473,992","85,703","-388,289","4,405,947","1,488,478","-2,917,469"
Hagerman Fossil Beds NM,"2,170","2,170",0,"21,159","11,506","-9,653"
Haleakala NP,"98,856","98,856",0,"758,264","293,002","-465,262"
Hamilton Grange NMEM,"4,409",0,"-4,409","46,599","29,492","-17,107"
Hampton NHS,"2,134",446,"-1,688","19,225","6,696","-12,529"
Harpers Ferry NHP,"32,330","32,330",0,"233,345","171,690","-61,655"
Harry S Truman NHS,"3,142",837,"-2,305","24,801","7,704","-17,097"
Hawaii Volcanoes NP,"92,720","25,270","-67,450","1,033,599","425,821","-607,778"
Herbert Hoover NHS,"11,425","4,619","-6,806","100,440","48,973","-51,467"
Home of Franklin D. Roosevelt NHS,"17,791","3,146","-14,645","111,010","32,650","-78,360"
Homestead NM of America,"6,595","4,613","-1,982","49,704","31,888","-17,816"
Hopewell Culture NHP,"6,548","4,566","-1,982","50,526","33,179","-17,347"
Hopewell Furnace NHS,"7,338","6,876",-462,"42,067","26,807","-15,260"
Horseshoe Bend NMP,"2,387","2,586",199,"38,799","23,612","-15,187"
Hot Springs NP,"143,915","-12,647","-156,562","1,142,438","403,514","-738,924"
Hovenweep NM,"5,149","3,888","-1,261","29,525","15,702","-13,823"
Hubbell Trading Post NHS,"5,572","5,572",0,"36,922","16,979","-19,943"
Independence NHP,"409,902","113,661","-296,241","3,564,181","764,816","-2,799,365"
Indiana Dunes NP,"206,226","206,226",0,"1,873,819","1,874,058",239
Isle Royale NP,"3,342","1,404","-1,938","25,903","6,423","-19,480"
James A. Garfield NHS,"3,495","1,286","-2,209","34,079","12,490","-21,589"
Jean Lafitte NHP & PRES,"51,525","11,209","-40,316","435,196","153,223","-281,973"
Jewel Cave NM,"10,057","6,429","-3,628","119,713","32,897","-86,816"
Jimmy Carter NHS,"10,839",967,"-9,872","41,383","10,160","-31,223"
"John D. Rockefeller, Jr. MEM PKWY","231,367","231,367",0,"1,339,950","1,198,289","-141,661"
John Day Fossil Beds NM,"24,326","9,849","-14,477","168,102","72,714","-95,388"
