Park,FEB 2019,FEB 2020,DIFF,YTD 2019,YTD 2020,DIFF
Abraham Lincoln Birthplace NHP,"6,534","7,406",872,"8,473","14,317","5,844"
Acadia NP,"9,154","13,459","4,305","17,686","26,099","8,413"
Adams NHP,179,320,141,206,620,414
African Burial Ground NM,"1,571","1,994",423,"1,667","6,273","4,606"
Agate Fossil Beds NM,94,194,100,94,301,207
Alibates Flint Quarries NM,272,314,42,314,587,273
Allegheny Portage Railroad NHS,"8,874","11,180","2,306","18,849","22,433","3,584"
Amistad NRA,"70,392","74,908","4,516","134,520","139,648","5,128"
Andersonville NHS,"6,753","7,882","1,129","7,859","15,221","7,362"
Andrew Johnson NHS,"3,506","2,618",-888,"6,165","5,225",-940
Antietam NB,"6,421","7,968","1,547","7,701","13,957","6,256"
Apostle Islands NL,"4,424","3,961",-463,"4,424","6,591","2,167"
Appomattox Court House NHP,"2,284","3,649","1,365","2,400","6,431","4,031"
Arches NP,"30,239","42,416","12,177","51,738","70,878","19,140"
Arkansas Post NMEM,"1,495","1,430",-65,"2,041","2,919",878
Assateague Island NS,"43,977","49,328","5,351","108,009","102,416","-5,593"
Aztec Ruins NM,"1,207","2,083",876,"1,645","3,811","2,166"
Badlands NP,"8,059","9,979","1,920","17,040","20,124","3,084"
Bandelier NM,"4,949","5,201",252,"5,136","10,484","5,348"
Belmont-Paul Women's Equality NM,561,561,0,584,"1,479",895
Bent's Old Fort NHS,441,629,188,477,"1,108",631
Bering Land Bridge NPRES,127,127,0,387,387,0
Big Bend NP,"43,129","50,584","7,455","72,447","94,324","21,877"
Big Cypress NPRES,"183,754","197,828","14,074","270,145","350,370","80,225"
Big Hole NB,263,476,213,357,866,509
Big South Fork NRRA,"42,159","55,721","13,562","76,415","93,900","17,485"
Big Thicket NPRES,"14,046","15,427","1,381","23,418","31,147","7,729"
Bighorn Canyon NRA,"4,082","6,523","2,441","9,795","10,953","1,158"
Biscayne NP,"59,754","91,655","31,901","110,627","170,696","60,069"
Black Canyon of the Gunnison NP,"6,369","9,112","2,743","11,290","17,219","5,929"
Blue Ridge PKWY,"472,547","574,174","101,627","818,928","1,067,918","248,990"
Bluestone NSR,84,0,-84,159,0,-159
Booker T. Washington NM,"1,316",986,-330,"1,401","1,800",399
Boston African American NHS,"6,113","5,216",-897,"8,462","7,353","-1,109"
Boston NHP,"82,987","94,825","11,838","137,885","172,811","34,926"
Brown v. Board of Education NHS,906,"1,304",398,947,"2,407","1,460"
Bryce Canyon NP,"29,813","38,890","9,077","66,673","71,634","4,961"
Buck Island Reef NM,"3,688","2,554","-1,134","7,397","4,973","-2,424"
Buffalo NR,"25,119","34,196","9,077","43,263","61,401","18,138"
Cabrillo NM,"56,248","63,403","7,155","63,054","134,257","71,203"
Canaveral NS,"211,401","83,748","-127,653","240,421","167,092","-73,329"
Cane River Creole NHP,"1,368","1,181",-187,"1,409","4,536","3,127"
Canyon de Chelly NM,"20,192","19,718",-474,"40,601","44,341","3,740"
Canyonlands NP,"9,705","12,121","2,416","16,851","21,172","4,321"
Cape Cod NS,"131,478","134,957","3,479","245,660","296,462","50,802"
Cape Hatteras NS,"72,796","76,105","3,309","145,563","158,021","12,458"
Cape Krusenstern NM,835,338,-497,"1,933","1,542",-391
Cape Lookout NS,"15,944","17,177","1,233","37,530","39,355","1,825"
Capitol Reef NP,"12,368","20,579","8,211","24,261","34,734","10,473"
Capulin Volcano NM,"3,324","1,868","-1,456","3,518","3,786",268
Carl Sandburg Home NHS,"4,617","4,617",0,"4,779","8,610","3,831"
Carlsbad Caverns NP,"19,470","20,860","1,390","22,563","42,179","19,616"
Carter G. Woodson Home NHS,208,432,224,208,508,300
Casa Grande Ruins NM,"12,240","13,111",871,"13,846","23,677","9,831"
Castillo de San Marcos NM,"61,948","64,923","2,975","67,040","137,067","70,027"
Castle Clinton NM,"193,675","191,971","-1,704","374,818","379,799","4,981"
Catoctin Mountain Park,"3,243","27,788","24,545","12,582","55,676","43,094"
Cedar Breaks NM,"4,167","11,024","6,857","19,402","26,142","6,740"
Cesar E. Chavez NM,907,"1,833",926,907,"3,576","2,669"
Chaco Culture NHP,773,773,0,883,883,0
Chamizal NMEM,"2,938","3,203",265,"3,577","4,610","1,033"
Channel Islands NP,"22,263","19,682","-2,581","31,456","36,848","5,392"
Charles Pinckney NHS,"5,670","2,646","-3,024","5,749","4,620","-1,129"
Charles Young Buffalo Soldiers NM,815,904,89,937,"1,103",166
Chattahoochee River NRA,"133,850","192,397","58,547","338,239","393,940","55,701"
Chesapeake & Ohio Canal NHP,"200,441","269,482","69,041","400,153","511,866","111,713"
Chickamauga & Chattanooga NMP,"62,526","67,862","5,336","114,388","132,697","18,309"
Chickasaw NRA,"63,363","59,924","-3,439","110,130","106,172","-3,958"
Chiricahua NM,"5,719","7,365","1,646","7,802","12,906","5,104"
Christiansted NHS,"10,305","8,165","-2,140","17,703","16,146","-1,557"
City of Rocks NRES,188,948,760,376,"1,756","1,380"
Clara Barton NHS,100,100,0,100,100,0
Colonial NHP,"107,039","106,978",-61,"243,485","243,599",114
Colorado NM,"11,779","12,438",659,"29,114","28,718",-396
Congaree NP,"10,910","10,220",-690,"17,910","19,892","1,982"
Coronado NMEM,"5,505","13,152","7,647","13,551","26,154","12,603"
Cowpens NB,"19,021","12,397","-6,624","21,062","29,469","8,407"
Crater Lake NP,"2,436","3,351",915,"5,556","6,843","1,287"
Craters of the Moon NM & PRES,"5,134","4,371",-763,"5,236","7,291","2,055"
Cumberland Gap NHP,"31,274","43,287","12,013","31,438","88,467","57,029"
Cumberland Island NS,"3,290","4,314","1,024","3,558","8,050","4,492"
Curecanti NRA,"15,874","18,145","2,271","32,358","36,306","3,948"
Cuyahoga Valley NP,"82,061","82,061",0,"170,081","170,081",0
Dayton Aviation Heritage NHP,"2,144",0,"-2,144","2,821",601,"-2,220"
De Soto NMEM,"25,594","25,852",258,"28,183","45,268","17,085"
Death Valley NP,"112,925","125,375","12,450","224,879","221,672","-3,207"
Delaware Water Gap NRA,"156,297","155,562",-735,"287,259","289,327","2,068"
Denali NP & PRES,"2,603","2,863",260,"2,699","4,193","1,494"
Devils Tower NM,"2,066","2,515",449,"4,487","5,080",593
Dinosaur NM,"3,189","4,281","1,092","4,326","8,984","4,658"
Dry Tortugas NP,"6,937","5,972",-965,"13,116","11,883","-1,233"
Edgar Allan Poe NHS,957,"1,056",99,"1,119","2,037",918
Effigy Mounds NM,"2,550","3,016",466,"4,264","5,225",961
Eisenhower NHS,250,343,93,250,343,93
El Malpais NM,"5,671","8,349","2,678","7,918","15,614","7,696"
El Morro NM,"2,354","3,032",678,"3,691","6,071","2,380"
Eleanor Roosevelt NHS,570,"1,209",639,658,"2,031","1,373"
Eugene O'Neill NHS,140,180,40,145,341,196
Everglades NP,"96,953","165,994","69,041","182,791","261,629","78,838"
Federal Hall NMEM,"15,121","5,066","-10,055","17,841","11,915","-5,926"
Fire Island NS,"8,406","11,717","3,311","12,569","22,100","9,531"
First Ladies NHS,175,479,304,285,812,527
Flight 93 NMEM,"6,837","8,682","1,845","9,907","16,416","6,509"
Florissant Fossil Beds NM,"1,888","1,595",-293,"2,184","3,473","1,289"
Ford's Theatre NHS,"25,347","9,358","-15,989","31,819","26,379","-5,440"
Fort Bowie NHS,989,"1,253",264,"1,434","2,267",833
Fort Caroline NMEM,"19,719","52,898","33,179","25,962","97,451","71,489"
Fort Davis NHS,"3,664","3,406",-258,"4,020","6,171","2,151"
Fort Donelson NB,"12,730","41,707","28,977","28,494","55,225","26,731"
Fort Frederica NM,"16,250","24,604","8,354","26,896","39,528","12,632"
Fort Laramie NHS,605,756,151,618,"1,627","1,009"
Fort Larned NHS,620,"2,118","1,498",640,"2,794","2,154"
Fort Matanzas NM,"32,131","38,733","6,602","52,372","67,055","14,683"
Fort McHenry NM & HS,"18,712","16,435","-2,277","19,198","30,168","10,970"
Fort Necessity NB,"2,268","2,936",668,"3,875","6,128","2,253"
Fort Point NHS,"57,164","77,601","20,437","97,705","168,205","70,500"
Fort Pulaski NM,"28,565","32,958","4,393","37,377","63,747","26,370"
Fort Raleigh NHS,"5,324","5,948",624,"10,554","11,513",959
Fort Scott NHS,574,888,314,709,"1,416",707
Fort Smith NHS,"6,794","6,698",-96,"11,260","11,395",135
Fort Stanwix NM,"1,262","1,879",617,"3,141","3,439",298
Fort Sumter and Fort Moultrie NHP,"51,578","49,075","-2,503","91,059","90,705",-354
Fort Union NM,341,560,219,386,"1,019",633
Fort Union Trading Post NHS,34,107,73,68,153,85
Fort Vancouver NHS,"58,676","58,676",0,"110,437","113,357","2,920"
Fort Washington Park,"7,685","8,304",619,"8,719","15,757","7,038"
Fossil Butte NM,44,79,35,53,118,65
Franklin Delano Roosevelt MEM,"91,467","124,331","32,864","155,584","207,958","52,374"
Frederick Douglass NHS,"4,496","6,089","1,593","4,585","8,347","3,762"
Frederick Law Olmsted NHS,105,105,0,117,351,234
Fredericksburg & Spotsylvania NMP,"58,749","63,052","4,303","120,858","127,142","6,284"
Friendship Hill NHS,690,"1,177",487,"1,214","2,078",864
Gateway Arch NP,"51,416","62,958","11,542","70,378","114,711","44,333"
Gateway NRA,"543,132","346,341","-196,791","1,047,310","682,487","-364,823"
Gauley River NRA,"2,908","3,003",95,"4,436","4,323",-113
General Grant NMEM,"2,870","10,446","7,576","3,481","17,340","13,859"
George Rogers Clark NHP,"2,404","3,139",735,"3,037","5,546","2,509"
George Washington Birthplace NM,"1,184","2,560","1,376","1,272","3,625","2,353"
George Washington Carver NM,"2,376","2,380",4,"2,499","4,071","1,572"
George Washington MEM PKWY,"308,090","327,579","19,489","489,097","519,597","30,500"
Gettysburg NMP,"19,119","21,649","2,530","32,631","38,747","6,116"
Gila Cliff Dwellings NM,"3,530","4,135",605,"4,066","7,018","2,952"
Glacier Bay NP & PRES,173,173,0,346,346,0
Glacier NP,"11,240","18,020","6,780","24,821","31,671","6,850"
Glen Canyon NRA,"85,411","69,469","-15,942","178,888","134,152","-44,736"
Golden Gate NRA,"1,003,946","985,826","-18,120","1,862,939","2,307,698","444,759"
Golden Spike NHP,"1,047","1,618",571,"1,399","2,467","1,068"
Governors Island NM,40,0,-40,40,0,-40
Grand Canyon NP,"213,050","252,897","39,847","438,106","499,357","61,251"
Grand Portage NM,"1,178","1,272",94,"1,223","2,805","1,582"
Grand Teton NP,"43,913","55,197","11,284","100,548","106,845","6,297"
Grant-Kohrs Ranch NHS,269,392,123,300,835,535
Great Basin NP,"1,060","2,244","1,184","1,749","4,863","3,114"
Great Sand Dunes NP & PRES,"5,154","5,820",666,"9,558","11,052","1,494"
Great Smoky Mountains NP,"421,770","426,839","5,069","918,513","865,348","-53,165"
Greenbelt Park,"5,262","1,370","-3,892","6,699","2,729","-3,970"
Guadalupe Mountains NP,"9,462","14,716","5,254","10,511","28,867","18,356"
Guilford Courthouse NMP,"6,354","15,231","8,877","8,292","25,301","17,009"
Gulf Islands NS,"299,043","342,256","43,213","419,637","680,485","260,848"
Hagerman Fossil Beds NM,678,716,38,682,"1,133",451
Haleakala NP,"83,666","69,447","-14,219","137,189","146,874","9,685"
Hamilton Grange NMEM,"3,901","9,840","5,939","4,396","24,724","20,328"
Hampton NHS,"2,041","2,157",116,"2,056","4,248","2,192"
Harpers Ferry NHP,"2,824","6,035","3,211","2,985","10,378","7,393"
Harry S Truman NHS,639,906,267,872,"1,743",871
Hawaii Volcanoes NP,"120,931","124,004","3,073","249,767","254,913","5,146"
Herbert Hoover NHS,"2,483","5,973","3,490","3,571","12,288","8,717"
Home of Franklin D. Roosevelt NHS,"4,732","6,288","1,556","5,512","10,685","5,173"
Homestead NM of America,"2,188","2,369",181,"2,594","5,080","2,486"
Hopewell Culture NHP,"1,627","1,858",231,"2,853","3,069",216
Hopewell Furnace NHS,"2,098",791,"-1,307","2,409","1,649",-760
Horseshoe Bend NMP,"1,961","1,754",-207,"2,057","3,127","1,070"
Hot Springs NP,"79,322","49,272","-30,050","153,286","87,641","-65,645"
Hovenweep NM,615,768,153,"1,187","1,491",304
Hubbell Trading Post NHS,653,"4,364","3,711",731,"8,363","7,632"
Independence NHP,"179,578","172,316","-7,262","239,260","360,966","121,706"
Indiana Dunes NP,"85,702","87,813","2,111","155,618","170,257","14,639"
Isle Royale NP,37,49,12,41,96,55
James A. Garfield NHS,"2,628","3,773","1,145","2,678","4,956","2,278"
Jean Lafitte NHP & PRES,"36,734","44,842","8,108","50,795","84,424","33,629"
Jewel Cave NM,143,139,-4,155,263,108
Jimmy Carter NHS,"3,467","3,297",-170,"3,746","5,382","1,636"
"John D. Rockefeller, Jr. MEM PKWY","2,518","2,728",210,"5,036","5,069",33
John Day Fossil Beds NM,"1,310","4,770","3,460","2,937","8,578","5,641"
John F. Kennedy NHS,146,179,33,149,451,302
John Muir NHS,"2,811","4,057","1,246","4,291","7,324","3,033"
Johnstown Flood NMEM,"2,482","3,802","1,320","2,489","5,962","3,473"
Joshua Tree NP,"261,230","298,294","37,064","457,223","566,481","109,258"
Kalaupapa NHP,"5,824","5,850",26,"11,737","11,670",-67
Kaloko Honokohau NHP,"25,457","23,526","-1,931","40,237","47,725","7,488"
Katmai NP & PRES,100,100,0,200,200,0
Kenai Fjords NP,37,44,7,58,72,14
Kennesaw Mountain NBP,"123,121","162,423","39,302","222,554","383,650","161,096"
Keweenaw NHP,365,503,138,365,572,207
Kings Canyon NP,"9,227","17,975","8,748","29,522","37,820","8,298"
Kings Mountain NMP,"17,326","13,734","-3,592","25,286","27,486","2,200"
Klondike Gold Rush NHP Alaska,6,0,-6,6,0,-6
Klondike Gold Rush NHP Seattle,"3,900","5,140","1,240","4,510","10,083","5,573"
Knife River Indian Villages NHS,24,44,20,42,67,25
Kobuk Valley NP,695,733,38,"1,793","1,937",144
Korean War Veterans Memorial,"129,739","118,944","-10,795","227,264","264,853","37,589"
Lake Chelan NRA,805,"1,023",218,"1,652","1,884",232
Lake Mead NRA,"532,361","600,514","68,153","996,072","1,132,934","136,862"
Lake Meredith NRA,"84,646","64,589","-20,057","143,258","103,152","-40,106"
Lake Roosevelt NRA,"48,392","63,253","14,861","97,353","104,486","7,133"
Lassen Volcanic NP,"6,561","11,655","5,094","15,207","22,425","7,218"
Lava Beds NM,"3,453","3,453",0,"5,847","4,578","-1,269"
LBJ Memorial Grove on the Potomac,"7,425","7,425",0,"23,625","23,625",0
Lewis & Clark NHP,"7,841","10,440","2,599","18,659","20,424","1,765"
Lincoln Boyhood NMEM,"1,123","1,479",356,"1,160","1,594",434
Lincoln Home NHS,"4,841","5,228",387,"5,017","8,522","3,505"
Lincoln Memorial,"317,312","350,699","33,387","579,733","738,091","158,358"
Little Bighorn Battlefield NM,300,300,0,300,300,0
Little River Canyon NPRES,"39,220","49,367","10,147","64,455","76,250","11,795"
Little Rock Central High School NHS,"10,758","13,404","2,646","12,462","27,307","14,845"
Longfellow House Washington's HQ NHS,851,810,-41,"1,471","1,548",77
Lowell NHP,"35,507","29,691","-5,816","36,947","42,916","5,969"
Lyndon B. Johnson NHP,"9,290","8,611",-679,"10,212","15,759","5,547"
Maggie L. Walker NHS,917,"1,086",169,"1,052","1,530",478
Mammoth Cave NP,"10,346","9,589",-757,"13,997","23,543","9,546"
Manassas NBP,"23,241","31,138","7,897","26,196","55,719","29,523"
Manhattan Project NHP,"2,690","3,783","1,093","3,095","6,681","3,586"
Manzanar NHS,"3,928","5,844","1,916","7,130","10,604","3,474"
Marsh-Billings-Rockefeller NHP,"1,604","1,604",0,"2,960","2,960",0
"Martin Luther King, Jr. Memorial","115,573","131,403","15,830","214,058","269,622","55,564"
"Martin Luther King, Jr. NHP","83,166","83,166",0,"126,896","154,916","28,020"
Martin Van Buren NHS,150,400,250,250,700,450
Mary McLeod Bethune Council House NHS,209,440,231,210,521,311
Mesa Verde NP,"3,414","7,422","4,008","3,509","14,294","10,785"
Minidoka NHS,57,580,523,57,717,660
Minute Man NHP,"27,742","26,938",-804,"65,390","65,718",328
Minuteman Missile NHS,299,524,225,331,970,639
Mississippi NRRA,"23,989","27,629","3,640","38,737","53,627","14,890"
Missouri NRR,"4,269","4,580",311,"8,041","8,845",804
Mojave NPRES,"51,962","68,386","16,424","102,441","141,216","38,775"
Monocacy NB,"1,940","5,767","3,827","7,888","12,523","4,635"
Montezuma Castle NM,"25,480","34,765","9,285","29,864","60,824","30,960"
Moores Creek NB,"10,722","12,206","1,484","11,202","17,548","6,346"
Morristown NHP,"14,567","31,426","16,859","15,195","45,043","29,848"
Mount Rainier NP,"11,743","6,783","-4,960","24,676","18,947","-5,729"
Mount Rushmore NMEM,"17,547","25,594","8,047","36,898","42,374","5,476"
Muir Woods NM,"37,291","46,644","9,353","65,322","98,757","33,435"
Natchez NHP,"9,648","11,174","1,526","15,846","18,965","3,119"
Natchez Trace PKWY,"472,579","457,545","-15,034","958,221","997,848","39,627"
National Capital Parks Central,"33,155","33,155",0,"59,393","66,858","7,465"
National Capital Parks East,"59,754","24,057","-35,697","74,454","48,017","-26,437"
National Park of American Samoa,"3,772",564,"-3,208","4,564","3,433","-1,131"
Natural Bridges NM,895,"1,328",433,"1,946","2,218",272
Navajo NM,"1,397","1,226",-171,"1,510","2,204",694
New Bedford Whaling NHP,"5,903","5,437",-466,"9,756","11,846","2,090"
New Orleans Jazz NHP,"3,802","3,752",-50,"4,202","7,996","3,794"
New River Gorge NR,"28,671","31,358","2,687","52,777","61,538","8,761"
Nez Perce NHP,"12,537","21,938","9,401","18,707","41,745","23,038"
Nicodemus NHS,42,99,57,49,177,128
Ninety Six NHS,"4,672","5,566",894,"8,950","11,128","2,178"
Niobrara NSR,440,442,2,"1,230","1,262",32
Noatak NPRES,895,933,38,"1,793","1,935",142
North Cascades NP,0,2,2,9,4,-5
Obed W&SR,"13,220","13,203",-17,"23,818","24,156",338
Ocmulgee Mounds NHP,"7,754","9,006","1,252","10,355","17,502","7,147"
Olympic NP,"73,756","76,248","2,492","146,481","151,136","4,655"
Oregon Caves NM & PRES,945,"1,242",297,"1,512","2,484",972
Organ Pipe Cactus NM,"32,886","36,591","3,705","65,778","67,934","2,156"
Ozark NSR,"20,350","18,985","-1,365","38,075","36,863","-1,212"
Padre Island NS,"31,502","31,637",135,"54,736","68,499","13,763"
Palo Alto Battlefield NHP,"10,433","16,676","6,243","21,237","33,212","11,975"
Paterson Great Falls NHP,"11,456","9,124","-2,332","18,020","17,430",-590
Pea Ridge NMP,"4,679","4,930",251,"7,779","7,919",140
Pearl Harbor NMEM,"122,379","136,379","14,000","250,231","284,848","34,617"
Pecos NHP,"1,309","1,688",379,"1,421","3,109","1,688"
Pennsylvania Avenue NHS,"5,004","6,530","1,526","9,186","13,046","3,860"
Perry's Victory & Intl. Peace MEM,666,"1,015",349,"1,362","2,182",820
Petersburg NB,"13,288","13,288",0,"22,870","63,670","40,800"
Petrified Forest NP,"21,342","29,078","7,736","36,683","55,686","19,003"
Petroglyph NM,"18,281","26,673","8,392","33,240","51,058","17,818"
Pictured Rocks NL,"20,092","20,034",-58,"38,727","37,849",-878
Pinnacles NP,"11,735","22,021","10,286","12,889","45,980","33,091"
Pipe Spring NM,706,"1,015",309,820,"1,673",853
Pipestone NM,250,"1,103",853,252,"1,616","1,364"
Piscataway Park,"14,036","10,534","-3,502","18,620","23,535","4,915"
Point Reyes NS,"164,704","165,759","1,055","316,387","301,753","-14,634"
Port Chicago Naval Magazine NMEM,77,0,-77,92,70,-22
President W.J. Clinton Birthplace Home NHS,303,475,172,346,807,461
President's Park,"23,648","24,400",752,"27,847","48,394","20,547"
Prince William Forest Park,"13,515","15,459","1,944","23,687","33,711","10,024"
Pu'uhonua o Honaunau NHP,"38,282","44,779","6,497","42,049","89,378","47,329"
Pu'ukohola Heiau NHS,"14,122","6,780","-7,342","19,742","15,093","-4,649"
Rainbow Bridge NM,99,400,301,99,768,669
Redwood NP,"17,768","21,201","3,433","34,897","45,329","10,432"
Richmond NBP,"12,905","13,332",427,"23,004","25,881","2,877"
Rio Grande W&SR,54,42,-12,60,72,12
River Raisin NBP,"12,619","14,296","1,677","29,312","28,088","-1,224"
Rock Creek Park,"126,438","126,438",0,"257,124","257,124",0
Rocky Mountain NP,"99,873","130,414","30,541","218,025","257,280","39,255"
Roger Williams NMEM,"1,634","1,634",0,"1,750","1,750",0
Rosie The Riveter WWII Home Front NHP,"4,372","4,424",52,"4,635","7,676","3,041"
Ross Lake NRA,"7,010","5,708","-1,302","13,310","13,745",435
Russell Cave NM,"1,088",701,-387,"1,282","1,712",430
Sagamore Hill NHS,"1,952","2,474",522,"2,087","4,039","1,952"
Saguaro NP,"149,371","146,224","-3,147","198,339","270,293","71,954"
Saint Croix NSR,151,151,0,760,760,0
Saint Paul's Church NHS,"2,025","2,005",-20,"2,185","3,270","1,085"
Saint-Gaudens NHP,253,274,21,448,528,80
Salem Maritime NHS,"4,402","5,723","1,321","4,824","9,807","4,983"
Salinas Pueblo Missions NM,"2,032","2,199",167,"2,451","4,215","1,764"
Salt River Bay NHP & Ecological Pres,404,643,239,840,"1,134",294
San Antonio Missions NHP,"92,155","99,891","7,736","190,624","184,038","-6,586"
San Francisco Maritime NHP,"264,354","269,585","5,231","298,750","475,292","176,542"
San Juan Island NHP,"7,026","25,019","17,993","14,249","35,635","21,386"
San Juan NHS,"114,584","94,789","-19,795","245,729","184,167","-61,562"
Sand Creek Massacre NHS,154,113,-41,209,251,42
Santa Monica Mountains NRA,"54,601","63,310","8,709","105,207","145,245","40,038"
Saratoga NHP,"6,036",856,"-5,180","9,201","1,655","-7,546"
Saugus Iron Works NHS,372,0,-372,522,0,-522
Scotts Bluff NM,"1,869","6,288","4,419","3,737","14,113","10,376"
Sequoia NP,"28,737","48,821","20,084","64,761","95,189","30,428"
Shenandoah NP,"10,264","35,473","25,209","30,509","62,709","32,200"
Shiloh NMP,"21,315","18,359","-2,956","41,947","59,771","17,824"
Sitka NHP,"4,169","2,136","-2,033","4,479","5,849","1,370"
Sleeping Bear Dunes NL,"11,830","18,726","6,896","22,493","31,775","9,282"
Springfield Armory NHS,981,141,-840,"1,037",964,-73
Statue of Liberty NM,"154,755","163,488","8,733","310,446","328,642","18,196"
Steamtown NHS,"2,950","4,403","1,453","4,041","6,627","2,586"
Stones River NB,"16,279","12,762","-3,517","22,144","28,515","6,371"
Sunset Crater Volcano NM,"2,469","5,482","3,013","3,033","8,982","5,949"
Tallgrass Prairie NPRES,379,880,501,624,"1,544",920
Theodore Roosevelt Birthplace NHS,"2,013","3,874","1,861","2,202","7,948","5,746"
Theodore Roosevelt Inaugural NHS,"1,304","1,283",-21,"2,653","2,705",52
Theodore Roosevelt Island,"6,500","6,500",0,"16,500","16,500",0
Theodore Roosevelt NP,"1,187","4,190","3,003","3,702","6,293","2,591"
Thomas Edison NHP,"1,957","2,053",96,"3,914","4,216",302
Thomas Jefferson MEM,"109,440","72,885","-36,555","190,133","144,085","-46,048"
Thomas Stone NHS,167,87,-80,275,180,-95
Timpanogos Cave NM,455,415,-40,885,707,-178
Timucuan EHP,"78,119","80,782","2,663","147,589","164,296","16,707"
Tonto NM,"4,437","4,979",542,"4,904","8,677","3,773"
Tumacacori NHP,"5,037","5,481",444,"5,789","10,208","4,419"
Tuskegee Airmen NHS,"2,391","3,358",967,"2,517","4,933","2,416"
Tuskegee Institute NHS,"3,380","2,370","-1,010","3,803","3,259",-544
Tuzigoot NM,"7,253","9,859","2,606","8,487","18,122","9,635"
Ulysses S. Grant NHS,"1,338","1,877",539,"1,425","3,102","1,677"
Upper Delaware S&RR,"4,254","4,129",-125,"6,717","9,987","3,270"
Valley Forge NHP,"55,154","118,088","62,934","85,855","189,337","103,482"
Vanderbilt Mansion NHS,"22,763","25,936","3,173","22,923","38,598","15,675"
Vicksburg NMP,"35,128","23,343","-11,785","74,028","56,886","-17,142"
Vietnam Veterans MEM,"141,856","154,709","12,853","254,912","299,370","44,458"
Virgin Islands NP,"5,753","34,404","28,651","6,103","64,039","57,936"
Voyageurs NP,"7,602","5,316","-2,286","12,060","7,901","-4,159"
Waco Mammoth NM,"6,623","7,249",626,"11,468","13,182","1,714"
Walnut Canyon NM,"6,467","6,515",48,"6,829","14,303","7,474"
War in the Pacific NHP,"34,313","40,849","6,536","68,602","84,289","15,687"
Washington Monument,0,"30,288","30,288",0,"64,268","64,268"
Washita Battlefield NHS,391,"2,366","1,975",677,"2,727","2,050"
Weir Farm NHS,800,920,120,"1,730","2,050",320
Whiskeytown NRA,"26,275","29,661","3,386","47,382","60,121","12,739"
White House,"16,967","24,866","7,899","18,068","42,097","24,029"
White Sands NP,"35,531",46,"-35,485","40,224",96,"-40,128"
Whitman Mission NHS,956,"2,421","1,465","1,541","3,985","2,444"
William Howard Taft NHS,"1,199","1,747",548,"1,285","3,448","2,163"
Wilson's Creek NB,"6,743","8,096","1,353","14,707","18,326","3,619"
Wind Cave NP,"14,127","11,687","-2,440","25,558","25,328",-230
Wolf Trap NP for the Performing Arts,"1,314",851,-463,"1,874","1,319",-555
Women's Rights NHP,473,771,298,486,"1,629","1,143"
World War II Memorial,"137,856","147,712","9,856","242,080","317,867","75,787"
Wrangell-St. Elias NP & PRES,95,95,0,120,120,0
Wright Brothers NMEM,"7,318","9,054","1,736","8,595","17,267","8,672"
Wupatki NM,"4,243","9,374","5,131","4,967","16,087","11,120"
Yellowstone NP,"31,650","41,712","10,062","65,546","66,943","1,397"
Yosemite NP,"111,665","167,778","56,113","228,411","300,520","72,109"
Yukon-Charley Rivers NPRES,72,27,-45,78,27,-51
Zion NP,"102,269","133,718","31,449","201,097","260,712","59,615"
,,,,,,
